id,estado,direccion_completa,tipo,lon,lat
597,Lara,"Estado  Lara , Ciudad Barquisimet O Calle 15 Entre Carreras 22 Y 23  Edf. 22-50 Piso Of. Zona Este, Barquisimeto. Centro Medico San Francisco, C.a. . Teléfonos:  0251-2514652/252.3526/ 2514794",Privada,-69.3473509,10.0677719
598,Lara,"Estado  Lara , Ciudad Barquisimet O Carrera 16 Entre Calles 37 Y 38, Nro. 37-41.
Barquisimeto. Centro Medico San Juan, C.a. . Teléfonos:  (0251) 717.2045 / 2046 / Fax: 446.3955 /
6529",Privada,-69.3473509,10.0677719
599,Lara,"Estado  Lara , Ciudad Barquisimet O Calle 23 Con Carrera 18, Torre Financiera Del Centro. P-5, Ofic. Nº 5 Y 6, P.b. Barquisimeto Centro Oftalmologico Antonio Nur, C.a. . Teléfonos:  (0251) 233.2632 / 233.4256",Privada,-69.3139518,10.0653367
600,Lara,"Estado  Lara , Ciudad Barquisimet O Carrera 16 Entre Calles 43 Y 44. Barquisimeto Clinica Idet Barquisimeto C.a . Teléfonos:  (0251) 445,4565",Privada,-69.3340349,10.0620236
601,Lara,"Estado  Lara , Ciudad Barquisimet O Carrera 21 Entre Calles 13 Y 14 Barquisimeto. Clinica Libertad, C.a. . Teléfonos:  (0251) 252.3262 / 1167 / 9518.",Privada,-69.3152371,10.0681907
602,Lara,"Estado  Lara , Ciudad Barquisimet O Calle 27 Entre Carreras 21 Y 22. Edf. Razetti. Barquisimeto Clinica Razetti De Barquisimeto C A . Teléfonos:  (0251) 7105668 / 5707 / 5702 / 5711 /
5600",Privada,-69.3183459,10.0683069
603,Lara,"Estado  Lara , Ciudad Barquisimet O Av. Paseo Los Leones, Entre Lara Y Madrid, Edf. Grasalvi. Barquisimeto. Unidad Quirurgica Los Leones, C.a. . Teléfonos:  (0251) 253,1871 / 0693 / 5639.",Privada,-69.3473509,10.0677719
604,Lara,"Estado  Lara , Ciudad Cabudare Calle Vicente Amengual Con Calle Guillermo Alvizu. Cabudare. Policlinica Cabudare . Teléfonos:  0251-710,7900 Al 15",Privada,-69.2614217,10.0306527
605,Lara,"Estado  Lara , Ciudad Carora Calle Carabobo Entre Rivas Y Camacaro Policlinica Carora . Teléfonos:  0252-421,4411 / 421,4550",Privada,-70.0782418,10.180489
606,Mérida,"Estado Merida , Municipio Alberto Adriani , Presidente Betancourt Hospital El Vigia Hospital Tipo Ii Betancourt) San Isidro (Romulo Av. Bolivar Diagonal Al Antiguo Hotel, Vespucci. Barrio San Isidro El Vigía 5145, Mérida, Venezuela",Hospital,-71.6554692,8.6144269
607,Mérida,"Estado Merida , Municipio Alberto Adriani , Presidente Romulo Gallegoscl Inica El Vigia (Pdvsa) Establecimientos No Adscritos A Minsalu D El Vigía 5145, Mérida, Venezuela",otras,-71.6554692,8.6144269
608,Mérida,"Estado Merida , Municipio Alberto Adriani , Presidente Romulo Gallegosip Asme El Vigia Unidades Tipo I El Vigía 5145, Mérida, Venezuela",otras,-71.6504543,8.608942
609,Mérida,"Estado Merida , Municipio Andres Bello , Virtual Andres Bello Hospital Tulio Febres Cordero (La Azulita) Hospital Tipo I La Azulita (Rural) Final Av. Bolivar Frente Al Cementerio Av. Bolívar, La Azulita 5102, Mérida, Venezuela",Hospital,-71.4484195,8.7164877
610,Mérida,"Estado Merida , Municipio Antonio Pinto Salinas , Capital Antonio Pinto Salina S Las Parcelas. Via El Porton. Municipio, Antonio Pinto Salinas, Mérida, Venezuela",otras,-71.6436028,8.4142047
611,Mérida,"Estado Merida , Municipio Antonio Pinto Salinas , Capital Antonio Pinto Salina S Sector Paiva, Al Lado De La Cancha, Hospital Tipo I Puerto Rico Sector Puerto Rico Mérida, Hospital Heriberto Romero (Sta.cruz De Mora), Antonio Pinto Salinas, Mérida, Venezuela",Hospital,-71.6436028,8.4142047
612,Mérida,"Estado Merida , Municipio Antonio Pinto Salinas , Capital Antonio Pinto Salina S Quebrada Del Barro. Via Santa Cruz De, Antonio Pinto Salinas, Mérida, Venezuela",otras,-71.6436028,8.4142047
613,Mérida,"Estado Merida , Municipio Arzobispo Chacon , Capital Arzobispo Chacon Hospital Canagua Ho Spital Tipo I Canagua Bolivar Farmacia Canagua Media Cuadra Plaza, Av Centenario Al Lado De Centro De Diagnostico Integral , Frente A La, Mérida Canaguá 5103, Mérida, Venezuela",Centro de Diagnóstico Integral,-71.458633,8.131124
614,Mérida,"Estado Merida , Municipio Caracciolo Parra Olmedo , Capital Caracciolo Parra Olm Edo Sector El Charal, Barrio El Charal, Zona, Caracciolo Parra Olmedo, 5146, Mérida, Venezuela",otras,-71.2399037,8.8356554
615,Mérida,"Estado Merida , Municipio Cardenal Quintero , Capital Cardenal Quintero Hospital Santo Domingo Hospital Tal Tipo I Santo Doming O Escuela Basic Calle Principal San Geronimo Frente A, A Martha Gonzalez Mérida Santo Domingo 5131, Mérida, Venezuela",Hospital,-70.6950038,8.8597521
616,Mérida,"Estado Merida , Municipio Libertador , Domingo Peña Ip Asme Merida U Nidades Tipo Iii Santa Elen A Santa Ele Urb. Bella. Vista, Vereda 1, Nº 5, Sector, Na, Edf. Ipasme Mérida Av 16 De Septiembre, Mérida 5101, Mérida, Venezuela",otras,-71.1537763,8.5851591
617,Mérida,"Estado Merida , Municipio Libertador , Mariano Picon Salas Hospital Dr. Tulio Carnevalli Salvatierra (Iv Ss) Av. América Con Av. Enzio Valery Moreno,, Av. Las Américas, Mérida 5101, Mérida, Venezuela",Hospital,-71.163919,8.5886806
618,Mérida,"Estado Merida , Municipio Miranda , Capital Miranda Hospital Rafael Rangel Hospital Ital Tipo I Timotes Pulido. T Final Avenida Oleary. Barrio Monseñor, Imotes Mérida Avenida Oleary, Timote 3112, Mérida, Venezuela",Hospital,-70.7412863,8.9809017
619,Mérida,"Estado Merida , Municipio Rangel , Capital Rangel Hospital Francisco V. Gutierrez (Mucuchies) Hospital Tipo I Casco Cen Tral Plaza Bolívar Calle Pablo Sexto Mucuchíes Frente A La, Mérida Mucuchies 5130, Mérida, Venezuela",Hospital,-70.9204993,8.7494328
620,Mérida,"Estado Merida , Municipio Rivas Davila , Capital Rivas Davila Hospital . Bailadores Hospital Tal Tipo I 1- 7) Tuje Bailadores (Calle 1-14, Carrera Calle Nº 9 Entre Carrera 3 Y 4 Al Lado Del, Mérida 1 Troncal7, Barquisimeto 3001, Lara, Venezuela",Hospital,-69.3052843,10.1092927
621,Mérida,"Estado Merida , Municipio Santos Marquina , Virtual Santos Marquina Centro De Diagnostico Integral Antonio Jose De Sucre - San Rafael Decen Tros Ctra Transandina San Rafael Carretera Trasandina Sector San Rafael, Troncal7, Venezuela",Centro de Diagnóstico Integral,-71.0433125,8.6468517
622,Mérida,"Estado Merida , Municipio Sucre , Capital Sucre Hospital . Lagunillas Hospital Tal Tipo I Las Palmas Bolivar Avenida 5. Las Palmas, Cerca Plaza, Y Alcaldia Lagunillas Mérida Lagunillas 5138, Mérida, Venezuela",Hospital,-71.3875937,8.5041213
623,Mérida,"Estado Merida , Municipio Tovar , El Llano Hospital San Jose De Tovar Ho Spital Tipo Ii San Jose Carrera 4 Ta Av. Tachira El Llano Tovar Mérida Táchira, Venezuela",Hospital,-72.1416132,7.9137001
624,Mérida,"Estado Merida , Municipio Tulio Febres Cordero , Maria De La Concepcion Palac Ios Zona Rural, Poblado De Colon Via San, Tulio Febres Cordero, 3158, Mérida, Venezuela",otras,-71.121085,8.9770207
625,Mérida,"Estado  Merida , Ciudad Merida Av. Urdaneta C/ Calle Tulipán, Edif. Centro Clínico. Mérida. Centro Clinico Dr Marcial Rios Morillo, C.a. . Teléfonos:  (0274)  262.9022 / 9005 / 9111 /
862.9000.",Privada,-71.1619445,8.5835822
626,Mérida,"Estado  Merida , Ciudad Merida Av. 3, Entre Calles 31 Y 32, Edif. Centro Clínico Mansur Bahsas  (Diagonal Al Banco Mercantil) Centro Clinico Mansur Bahsas, C.a. . Teléfonos:  (0274)  251.1024 / 251.2716.",Privada,-71.1804988,8.5698244
627,Mérida,"Estado  Merida , Ciudad Merida Urbanizacion Santa Ana, Calle Tovar Nº 1-26. Merida Clinica Albarregas . Teléfonos:  (0274) 4102100",Privada,-71.1430574,8.6119149
628,Mérida,"Mérida ,  Mérida ,  “Urbanización Zona Industrial, Mérida, Venezuela” ,  02742714966 , ",Privada,-71.207052,8.566094
629,Mérida,"Mérida ,  Andina ,  “Mérida, Av. 16 De Septiembre.” ,  02742637295
02742637111
02742637153",otras,-71.156281,8.582237
630,Mérida,"Ambulatorio Quintero (Belén), 5101 Pje. Sánchez, Mérida 5101, Mérida, Venezuela",Hospital,-71.1370109,8.5966131
631,Mérida,"Clínica Albarregas, Albarregas, Av. Las Américas, Mérida 5101, Mérida, Venezuela",Clínica,-71.1428502,8.6121996
632,Mérida,"Clínica Del Niño, Clinica Del Nino, Calle 42 Codazzi, Mérida 5101, Mérida, Venezuela",Clínica,-71.158461,8.5876285
633,Mérida,"Clínica Santiago De Mérida, 38 Avenida 2 Obispo Lora, Mérida 5101, Mérida, Venezuela",Clínica,-71.1581177,8.5879468
634,Mérida,"Corposalud, Aeropuerto Nacional Alberto Carnevalli, Mérida 5101, Mérida, Venezuela",Hospital,-71.16096,8.5848699
635,Mérida,"Clínica Mérida, Aeropuerto Nacional Alberto Carnevalli, Mérida 5101, Mérida, Venezuela",Clínica,-71.162023,8.583671
636,Mérida,"Módulo De Santa Elena, Av. Buena Vista, Mérida 5101, Mérida, Venezuela",Hospital,-71.15306,8.58436
637,Mérida,"Ambulatorio De El Llano, Edificio Chama, Mérida 5101, Mérida, Venezuela",Hospital,-71.151121,8.592902
638,Mérida,"Sor Juana Inés, Sor Juana Ines, Av. Las Américas, Mérida 5101, Mérida, Venezuela",Hospital,-71.1457213,8.6018709
639,Mérida,"Geriatrico De Ejido, Av. 25 De Noviembre, Ejido 5111, Mérida, Venezuela",Hospital,-71.2343064,8.5521244
640,Mérida,"Hospital Tipo I ""Dr. Francisco Gutierrez"", Ambulatorio De Mucuchíes, Av Pablo Ii, Mucuchíes 5130, Mérida, Venezuela",Hospital,-70.920355,8.7469733
641,Mérida,"Ambulatorio Fidel Febres C, Prolongación De Calle Andres Bello, Ejido Edo Mérida, Ejido 5111, Mérida, Venezuela",Hospital,-71.238627,8.546763
642,Mérida,"Clínica De La Mujer Y El Niño, Av 15, El Vigía 5145, Mérida, Venezuela",Clínica,-71.650849,8.61736
643,Mérida,"Clínica Vargas, Distribuidora De Hierros El Vigía, Autopista San Cristóbal - La Fría, El Vigía 5145, Mérida, Venezuela",Clínica,-71.645407,8.609928
644,Mérida,"Sala De Rehabilitacion Intengral Rafel Rangel, Unnamed Road, Tucaní 3158, Mérida, Venezuela",Hospital,-71.279017,8.975946
645,Mérida,"Instituto Clínico Médico Quirúrgico, 14 Av. 5 Zerpa, Mérida 5101, Mérida, Venezuela",Clínica,-71.1371143,8.6014447
646,Mérida,"Ambulatorio Rural Tipo Ii - Chacantá, Bolvar, 5103, Mérida, Venezuela",Hospital,-71.4348644,8.1816633
647,Mérida,"Ambulatorio Tipo I, Unnamed Road, Mérida 5101, Mérida, Venezuela",Hospital,-71.1248881,8.6024049
648,Mérida,"Clínica Jose Gregorio Hernandez, Av 15, El Vigía 5145, Mérida, Venezuela",Clínica,-71.6505778,8.6179493
649,Mérida,"Clínica Santisima Trinidad, Av. Fernandez Pena, Ejido 5111, Mérida, Venezuela",Clínica,-71.23839,8.5486758
650,Mérida,"Ambulatorio Los Cedros, Calle Justo Briceño, Ejido 5111, Mérida, Venezuela",Hospital,-71.2447759,8.5484583
651,Mérida,"Clínica Mansur-Bahsas C.a., 5101 Calle 31 Junin, Mérida 5101, Mérida, Venezuela",Clínica,-71.1506626,8.5931679
652,Mérida,"Policlínica Tovar, Calle Miranda, Tovar 5143, Mérida, Venezuela",Clínica,-71.7518201,8.3324596
653,Mérida,"Hospital Ii San Jose De Tovar, Troncal7, Tovar 5143, Mérida, Venezuela",Hospital,-71.7642226,8.3194646
654,Mérida,"Clínica Roa - Dr. William Nava Medicina Interna, Av 5 Ricaurte, Tovar 5143, Mérida, Venezuela",Clínica,-71.7530428,8.3319717
655,Miranda,"Estado Miranda , Municipio Acevedo , Caucagua Hospital Dr. Hermogenes Rivero Saldivia Hospital Tipo I Caucagua (Casco Central) Calle El Placer, Frente Al Fomiap 0234, Caucagua 1246, Miranda, Venezuela",Hospital,-66.3765598,10.2914385
656,Miranda,"Estado Miranda , Municipio Brion , Higuerote Hospital Higuerote Hospital Tipo I 3 De Junio Av. Universidad. Final Sector Urb. 3 De, Junio Higuerote 1231, Miranda, Venezuela",Hospital,-66.1078791,10.4746878
657,Miranda,"Estado Miranda , Municipio Carrizal , Carrizal Integral A La Mujer (Carrizal) Hospital Ti Po I Carriz Al Capital Cementer Maternidad De Bajo Riesgo Y Atencion Calle Principal De Carrrizal Diagonal Al, Io. Dsp Carrizal Miranda Carrizal Municipality, Miranda, Venezuela",Hospital,-66.992844,10.3618354
658,Miranda,"Estado Miranda , Municipio Guaicaipuro , Los Teques Hospital Dr. V Ictorino Santaella Hospital Ti Po Iv Bicent Enario Los Tequ Bolivariano Avenida Bicentenario Sector El Tambor., Es Miranda Los Teques, Miranda, Venezuela",Hospital,-67.0345443,10.349223
659,Miranda,"Estado Miranda , Municipio Independencia , Santa Teresa Del Tuy Hospital Santa Teresita De Jesus Hospital Ti Po I San Ra Fael Calle Sa N Rafael, Diagonal Al Centro De Diagnostico Integral Miranda Santa Teresa Del Tuy, Miranda, Venezuela",Centro de Diagnóstico Integral,-66.7041197,10.27085
660,Miranda,"Estado Miranda , Municipio Independencia , Santa Teresa Del Tuy Centro De Diagnostico Integral Las Flo Res Centros De Diagnóstico Integral Urb. L As Flores Sector L As Flores Misión B Santa Teresa Del Tuy 1215, Miranda, Venezuela",Centro de Diagnóstico Integral,-66.6911101,10.253829
661,Miranda,"Estado Miranda , Municipio Independencia , Santa Teresa Del Tuy Centro De Diagnostico Integral La Cruz Centros De Diagnóstico Integral La Cru Z Sector S Anta Teresa Misión B Santa Teresa Del Tuy 1215, Miranda, Venezuela",Centro de Diagnóstico Integral,-66.6911101,10.253829
662,Miranda,"Estado Miranda , Municipio Lander , Ocumare Del Tuy Hospital Simon Bolivar Hospital Tipo Ii La Acequ Ia Ave Nida Principal La Acequia Mir Avenida Bolivar, Ocumare Del Tuy 1209, Miranda, Venezuela",Hospital,-66.7625175,10.1178664
663,Miranda,"Estado Miranda , Municipio Paez , Rio Chico Hospital Dr. E Rnesto Regener Hospital Tipo I Rio Chic O Arriba Cal Le Nueva Con Carretera Vieja Mir Calle Venezuela, Río Chico 1236, Miranda, Venezuela",Hospital,-65.9765717,10.3198912
664,Miranda,"Estado Miranda , Municipio Paz Castillo , Santa Lucia Hospital Dr. L Uis Razetti Hospital Tipo I Santa Lu Cia (F) (Capital) La Calle Cloripon Santa Lucia Diagonal A, Funeraria Mir Santa Lucía, Miranda, Venezuela",Hospital,-66.6414616,10.3300103
665,Miranda,"Estado Miranda , Municipio Dro Gual , Cupira Hospital Jesus Leon Rivas Hospital Tipo I San Anto Nio Ave Nida Bolivar, San Antonio De Cupira Mir Cupira 1238, Miranda, Venezuela",Hospital,-65.6997576,10.1607037
666,Miranda,"Estado Miranda , Municipio Aza , Guarenas Hospital Luis Salazar Dominguez (Ivss) Hospital Tipo Ii Guarenas Dom Calle Principal, Al Lado Del Taller, Inguez Ivs Guarenas, Miranda, Venezuela",Hospital,-66.6163401,10.4714668
667,Miranda,"Estado Miranda , Municipio Cre , Petare Hospital Perez De Leon Ii Hospital T Ipo Ii Vista Final Av. Francisco De Miranda, Buena, Mira Avenida Francisco De Miranda, Caracas 1073, Caracas Metropolitan District, Venezuela",Hospital,-66.8097626,10.4782131
668,Miranda,"Estado Miranda , Municipio Cre , Petare Parpacen Hospital T Ipo Ii La Urbina Calle 3 Hospital Materno Infantil Dr. Jose Valencia, , La Urbina Mira Petare, Miranda, Venezuela",Hospital,-66.7962869,10.5200857
669,Miranda,"Estado Miranda , Municipio Cre , Petare Hospital Domin Go Luciani (Ivss) Hospital T Ipo Iv El Llanito Calle P Rincipal El Llanito Ivss Caracas 1073, Miranda, Venezuela",Hospital,-66.8100849,10.4720095
670,Miranda,"Estado Miranda , Municipio Urdaneta , Cua Hospital Dr. M Iguel Osio Hospital T Ipo Ii Jose Maria Rangel Calle J Ose Maria Rangel Mira Cúa, Miranda, Venezuela",Hospital,-66.8915809,10.1709167
671,Miranda,"Miranda ,  Carrizal ,  Carrizal ,  “Carretera Carrizal – San Diego – San José, Municipio Carrizal.” ,  02123233444 , ",Hospital,-66.998937,10.349868
672,Miranda,"Miranda ,  Guaicaipuro ,  Los Teques ,  “Avenida Víctor Batista, Frente Al Iapem, Los Teques, Municipio Guaicaipuro.” ,  02123224126 , ",Hospital,-67.036287,10.354348
673,Miranda,"Miranda ,  Baruta ,  Baruta ,  “Calle Acueducto, Urbanización El Peñón, Municipio Baruta.” ,  02129763219 , ",Hospital,-66.881197,10.437606
674,Miranda,"Miranda ,  Chacao ,  San José De Chacao ,  “La Castellana Entre Avenida Mohedano – Santa Teresa, Calle El Bosque, Quinta Silvia, Municipio Chacao.” ,  02122666538 , ",Hospital,-66.855014,10.499523
675,Miranda,"Miranda ,  Sucre ,  Petare ,  “Final De La Avenida Francisco De Miranda, Buena Vista, Petare, Municipio Sucre.” ,  02123935645
 , ",Hospital,-66.809762,10.478233
676,Miranda,"Miranda ,  Sucre ,  Petare ,  “Calle Nº 3 Con Calle Nº 1, La Urbina, Petare, Municipio Sucre.” ,  02123152904 , ",Hospital,-66.806151,10.480671
677,Miranda,"Miranda ,  Plaza ,  Guarenas ,  “Calle Ambrosio Plaza, Guarenas, Municipio Plaza.” ,  02123440475
 , ",Hospital,-66.624589,10.468159
678,Miranda,"Miranda ,  Zamora ,  Guatire ,  “Prolongación Calle El Rosario Detrás T.t. Barrio Arriba, Guatire, Municipio Zamora.” ,  02123444485
 , ",Hospital,-66.539313,10.477849
679,Miranda,"Miranda ,  Cristóbal Rojas ,  Charallave ,  “Calle Zamora Nº 8 Entre Avenida 3 Tosta García Y Avenida 4 Chana, Charallave, Municipio Cristóbal Rojas.” ,  02392482501
 , ",Hospital,-66.861221,10.239835
680,Miranda,"Miranda ,  Independencia ,  Santa Teresa Del Tuy ,  “Final De La Calle San Rafael Frente Al Ipostel, Santa Teresa, Municipio Independencia.” ,  02395014812 , ",Hospital,-66.666536,10.234878
681,Miranda,"Miranda ,  Paz Castillo ,  Santa Lucía, ,  “Calle Cloripon, Santa Lucía, Municipio Paz Castillo.” ,  02392181230
 , ",Hospital,-66.661488,10.301439
682,Miranda,"Miranda ,  Pedro Gual ,  Ocumare Del Tuy ,  “Calle Principal Acequia, Ocumare Del Tuy, Municipio Tomás Lander.” ,  0239-2251270 , ",Hospital,-66.778525,10.125135
683,Miranda,"Miranda ,  Urdaneta ,  Cúa ,  “Calle José María Carrero, Cúa, Municipio Urdaneta.” ,  02392464616
 , ",Hospital,-66.893586,10.163932
684,Miranda,"Miranda ,  Acevedo ,  Caucagua ,  “Calle El Placer Con Las Colonias, Caucagua, Municipio Acevedo.” ,  02346621550 , ",Hospital,-66.377155,10.284207
685,Miranda,"Miranda ,  Brión ,  Higuerote ,  “Urbanización 3 De Julio, Final De La Calle Universidad, Higuerote, Municipio Brión.” ,  02343231213 , ",Hospital,-66.107885,10.474701
686,Miranda,"Miranda ,  Buroz ,  Mamporal ,  “Sector El Estadio, Mamporal, Municipio Buroz.” ,  0 , ",Hospital,-66.137633,10.369948
687,Miranda,"Miranda ,  Páez ,  Río Chico ,  “Final Avenida Rafael Arévalo Gonzáles, Río Chico, Municipio Páez.” ,  02348724584 , ",Hospital,-65.963806,10.333709
688,Miranda,"Miranda ,  Pedro Gual ,  Cúpira ,  “Avenida Bolívar, Sector San Antonio, Cúpira, Municipio Pedro Gual.” ,  02348879135 , ",Hospital,-65.699759,10.160712
689,Miranda,"Miranda ,  Capital ,  “Av. Bicentenario Baja El Tambor A 500 Mtr Del Metro Los Teques-Miranda” ,  02123217728
02123217411",otras,-67.036285,10.354393
690,Miranda,"Clínica La Carlota, Edf. Los Ilustres, Caracas 1071, Miranda, Venezuela",Clínica,-66.8337338,10.4919869
691,Miranda,"Ambulatorio, Calle B-2, Caracas 1083, Miranda, Venezuela",Clínica,-66.8249348,10.4210536
692,Miranda,"Módulo Salvador Allende, Metrobus La Guairita, Avenida La Guairita, Caracas 1061, Miranda, Venezuela",Clínica,-66.8520845,10.4817602
693,Miranda,"Centro Médico Salamanca, Metrobus Sorbona, Caracas 1050, Miranda, Venezuela",Privada,-66.878174,10.4888037
694,Miranda,"Centro Medico Rembrandt, Bloque 09, Guarenas 1220, Miranda, Venezuela",Clínica,-66.6044957,10.4678259
695,Miranda,"Módulo De Los Salias, Todo Majoni Iii, C.a, San Antonio De Los Altos 1204, Miranda, Venezuela",Hospital,-66.9680669,10.3736808
696,Miranda,"Centro Medico Docente El Paso, Callejón Almenar, Los Teques 1201, Miranda, Venezuela",Hospital,-67.0501704,10.3497173
697,Miranda,"Hospital Dr. Osío, Calle Pinto Salinas, Cúa 1211, Miranda, Venezuela",Hospital,-66.8919719,10.1640211
698,Miranda,"Módulo, Calle Bolivar, 1203, Miranda, Venezuela",Hospital,-66.952657,10.3432635
699,Miranda,"Clínica Ribas, 1201, Los Teques 1201, Miranda, Venezuela",Clínica,-67.0425796,10.3448449
700,Miranda,"Ambulatorio Dr. José María Vargas (Minas De Baruta), Carretera Caracas -Baruta, Caracas 1080, Miranda, Venezuela",Clínica,-66.8622489,10.4510029
